date_premiere_cap,temps_inactivite_mois,Age_token_mois,confinement,profil_utilisateur,token_tendance,nombre_trajet,nombre_km,temps_inactivite_max_entre_2trajets
2019-01-01T00:00:00.000+0000,39.6,8.32,0,1,1,3611588,157652.98,0
2019-01-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-01-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-02-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-28T00:00:00.000+0000,44.8,0.22,0,1,1,2314,78.53,0.14805583333333333
2019-03-29T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-03-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-03-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-04-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-04-02T00:00:00.000+0000,39.9,4.98,0,1,1,93955,4000.93,2.843888888888889
2019-04-03T00:00:00.000+0000,43.7,1.13,0,1,1,52889,1576.23,2.2647069444444443
2019-04-04T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-04-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-04-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-04-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-04-08T00:00:00.000+0000,39.63333333333333,5.05,0,1,1,68168,5317.54,3.257231388888889
2019-04-09T00:00:00.000+0000,44.03333333333333,0.6,0,1,1,8293,394.62,11.138618333333334
2019-04-10T00:00:00.000+0000,60.6,73.27,0,2,1,2392957,238654.99,16.382436666666667
2019-04-11T00:00:00.000+0000,6.866666666666667,127.45,0,1,1,5868341,332386.73,37.14109027777778
2019-04-12T00:00:00.000+0000,55.03333333333333,34.03,0,2,0,166315,10667.62,3.443937777777778
2019-04-13T00:00:00.000+0000,0.4,44.3,0,0,0,1499876,104989.46,6.998886388888889
2019-04-14T00:00:00.000+0000,17.333333333333332,27.13,0,1,1,463707,17806.32,17.30499861111111
2019-04-15T00:00:00.000+0000,83.03333333333333,5.86,0,2,1,80870,3372.32,4.0500469444444445
2019-04-16T00:00:00.000+0000,59.199999999999996,29.62,0,2,1,115077,6470.3,7.1052791666666675
2019-04-17T00:00:00.000+0000,44,44.74,0,1,1,713285,32115.36,13.6416225
2019-04-18T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-04-19T00:00:00.000+0000,73.43333333333334,15.18,0,2,1,272229,16860.42,4.863330555555556
2019-04-20T00:00:00.000+0000,44.266666666666666,0,0,1,0,139,16.03,0.18222222222222223
2019-04-21T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-04-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-04-23T00:00:00.000+0000,165.29999999999998,55.47,0,4,1,1268771,100225.05,9.338833888888889
2019-04-24T00:00:00.000+0000,809.9666666666666,249.26,0,24,1,3851606,218913.28,105.20794194444446
2019-04-25T00:00:00.000+0000,370.6333333333334,70.37,0,10,0,175600,8160,9.909491666666668
2019-04-26T00:00:00.000+0000,1378.5000000000002,384.29,0,36,1,6689425,406533.02,128.2118913888889
2019-04-27T00:00:00.000+0000,2389.666666666666,473.6,0,60,1,9680406,454950.08,203.0891572222223
2019-04-28T00:00:00.000+0000,1351.533333333333,408.85,0,37,0,5870088,318825.53,185.91260749999998
2019-04-29T00:00:00.000+0000,2276.1,670.03,0,63,1,8951652,549249.48,193.74162916666668
2019-04-30T00:00:00.000+0000,1357.8999999999999,224.17,0,35,0,3338531,183553.93,130.8297452777778
2019-05-01T00:00:00.000+0000,854.6000000000001,67.28,0,21,0,774141,41538.96,55.8585861111111
2019-05-02T00:00:00.000+0000,872.1,180.83,0,22,1,1209797,94479.99,37.620955555555554
2019-05-03T00:00:00.000+0000,350.0666666666666,88.29,0,10,0,447410,27927.76,18.623616944444443
2019-05-04T00:00:00.000+0000,847.0333333333333,204.22,0,22,1,1902973,109525.45,74.53543388888889
2019-05-05T00:00:00.000+0000,295.3666666666667,54.79,0,8,0,473449,31507.85,26.67654361111111
2019-05-06T00:00:00.000+0000,747.1333333333333,215.13,0,21,1,2014309,115462.53,63.307378333333325
2019-05-07T00:00:00.000+0000,548.5333333333334,63.29,0,14,0,575952,43789.01,24.683471388888886
2019-05-08T00:00:00.000+0000,277.96666666666664,27.69,0,7,0,266860,14992.75,8.275718888888889
2019-05-09T00:00:00.000+0000,329.73333333333335,62.97,0,8,1,387579,28041.53,20.866158333333335
2019-05-10T00:00:00.000+0000,480.5666666666667,86.4,0,12,1,1110179,45128.23,23.170656666666666
2019-05-11T00:00:00.000+0000,113.66666666666666,60.62,0,4,0,535454,26961.74,10.886666388888889
2019-05-12T00:00:00.000+0000,75.96666666666667,54.64,0,2,0,379706,20603.85,10.343611388888888
2019-05-13T00:00:00.000+0000,138.56666666666666,78.97,0,5,1,550800,19616.83,29.15574888888889
2019-05-14T00:00:00.000+0000,314.26666666666665,33.49,0,8,1,946758,43509.63,21.841493333333332
2019-05-15T00:00:00.000+0000,442.3666666666667,122.34,0,12,1,1711006,99793.8,26.77153888888889
2019-05-16T00:00:00.000+0000,384.90000000000003,92.55,0,10,0,1242521,70847.72,21.08152138888889
2019-05-17T00:00:00.000+0000,1464.6666666666663,270.01,0,38,1,2284206,143356,71.62164277777778
2019-05-18T00:00:00.000+0000,627.4333333333334,109.24,0,17,0,1015798,65259.32,34.307098611111115
2019-05-19T00:00:00.000+0000,312,34.42,0,8,0,493035,27336.92,16.580138333333338
2019-05-20T00:00:00.000+0000,549.8333333333333,142.46,0,14,1,509563,28730.54,21.677386944444446
2019-05-21T00:00:00.000+0000,350.2666666666667,38.86,0,9,0,218481,15987.62,29.269618888888886
2019-05-22T00:00:00.000+0000,46.36666666666667,40.05,0,2,0,51679,4542.26,4.1113599999999995
2019-05-23T00:00:00.000+0000,100.4,29.13,0,3,1,111630,5521.03,5.658688888888888
2019-05-24T00:00:00.000+0000,44.599999999999994,85.04,0,1,1,1289766,75365.29,13.405299166666666
2019-05-25T00:00:00.000+0000,152.33333333333331,20.09,0,4,1,118217,8365.19,6.2199044444444445
2019-05-26T00:00:00.000+0000,86.73333333333333,42.48,0,2,0,17499,1037.25,3.256416944444444
2019-05-27T00:00:00.000+0000,250.63333333333333,7.58,0,6,1,198236,9318.67,12.313973055555554
2019-05-28T00:00:00.000+0000,120.79999999999998,8.24,0,3,0,83620,3694.15,5.466303055555556
2019-05-29T00:00:00.000+0000,42.96666666666667,0.01,0,1,0,10757,523.2,2.086388888888889
2019-05-30T00:00:00.000+0000,34,8.94,0,1,1,22884,1399.5,1.0205555555555557
2019-05-31T00:00:00.000+0000,72.63333333333334,13.17,0,2,1,86344,4172.22,2.539444722222222
2019-06-01T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-06-02T00:00:00.000+0000,72.9,12.78,0,2,1,31092,1519.91,2.7944444444444443
2019-06-03T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-06-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-06-05T00:00:00.000+0000,42.733333333333334,0,0,1,1,15,11.19,0.25468444444444444
2019-06-06T00:00:00.000+0000,100.63333333333334,27.48,0,3,1,146587,6092.92,7.308370833333333
2019-06-07T00:00:00.000+0000,35.46666666666667,7.2,0,1,0,84328,4595.4,4.2652777777777775
2019-06-08T00:00:00.000+0000,107.8,62.8,0,3,1,480217,25852.42,5.616931388888889
2019-06-09T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-06-10T00:00:00.000+0000,72.4,12.76,0,2,1,23881,931.68,1.5094322222222223
2019-06-11T00:00:00.000+0000,42.36666666666667,0.18,0,1,0,28338,1212.8,1.6252777777777778
2019-06-12T00:00:00.000+0000,120,7.51,0,3,1,125031,9269.74,4.860546388888889
2019-06-13T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-06-14T00:00:00.000+0000,84.86666666666666,0,0,2,1,1404,9.6,0.35437166666666664
2019-06-15T00:00:00.000+0000,35.8,49,0,1,1,63923,4596.62,4.9847213888888895
2019-06-16T00:00:00.000+0000,42.3,0.07,0,1,0,4118,166.92,0.84
2019-06-17T00:00:00.000+0000,35.46666666666667,6.86,0,1,1,3165,134.2,0.4827775
2019-06-18T00:00:00.000+0000,34.53333333333333,7.78,0,1,1,180793,9386.72,1.5305555555555554
2019-06-19T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-06-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-06-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-06-22T00:00:00.000+0000,153.2,15.44,0,4,1,105254,7094.57,6.598890833333334
2019-06-23T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-06-24T00:00:00.000+0000,258.7,120.19,0,9,1,910826,53389.3,15.964223611111114
2019-06-25T00:00:00.000+0000,27.1,14.98,0,1,0,112320,10771.04,7.6461033333333335
2019-06-26T00:00:00.000+0000,0.4666666666666667,41.9,0,0,1,3146604,225737.85,10.891845833333333
2019-06-27T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-06-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-06-29T00:00:00.000+0000,11.233333333333333,30.7,0,1,1,93879,5071.64,2.0308333333333333
2019-06-30T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-07-01T00:00:00.000+0000,40.8,1.07,0,1,1,812,23.7,0.2763888888888889
2019-07-02T00:00:00.000+0000,41.833333333333336,0.01,0,1,1,152,22.37,0.5672222222222222
2019-07-03T00:00:00.000+0000,73.9,9.69,0,2,1,4226,195.91,0.650833611111111
2019-07-04T00:00:00.000+0000,80.80000000000001,2.76,0,2,1,141122,12694.9,9.03599
2019-07-05T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-07-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-07-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-07-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-07-09T00:00:00.000+0000,41.6,0.01,0,1,1,1572,45.07,0.3997222222222222
2019-07-10T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-07-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-07-12T00:00:00.000+0000,39.9,1.6,0,1,1,7436,370.72,0.6955305555555555
2019-07-13T00:00:00.000+0000,81.03333333333333,1.91,0,2,1,91854,2556.28,2.400615
2019-07-14T00:00:00.000+0000,40.46666666666667,0.96,0,1,0,28826,354.71,2.0044444444444443
2019-07-15T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-07-16T00:00:00.000+0000,33.833333333333336,7.54,0,1,1,7298,606.51,1.2019444444444445
2019-07-17T00:00:00.000+0000,122.63333333333333,42.71,0,3,1,140396,5450.1,3.2488888888888887
2019-07-18T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-07-19T00:00:00.000+0000,25.666666666666668,15.6,0,1,1,1263,32.07,0.5530555555555555
2019-07-20T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-07-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-07-22T00:00:00.000+0000,39.6,1.58,0,1,1,52376,3898.2,4.299167222222223
2019-07-23T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-07-24T00:00:00.000+0000,75.53333333333333,6.66,0,2,1,6422,213.46,0.9135936111111111
2019-07-25T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-07-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-07-27T00:00:00.000+0000,41,0,0,1,1,1546,41.74,0.5111113888888889
2019-07-28T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-07-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-07-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-07-31T00:00:00.000+0000,39.63333333333333,1.24,0,1,1,5101,579.07,3.3072208333333335
2019-08-01T00:00:00.000+0000,58.06666666666667,23.59,0,2,1,377903,14041.95,4.317222222222222
2019-08-02T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-08-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-08-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-08-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-08-06T00:00:00.000+0000,40.63333333333333,0.03,0,1,1,22,0.31,0.01100888888888889
2019-08-07T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-08-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-08-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-08-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-08-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-08-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-08-13T00:00:00.000+0000,121.26666666666665,0.02,0,3,1,2751,121.01,0.3416691666666667
2019-08-14T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-08-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-08-16T00:00:00.000+0000,33.4,6.93,0,1,1,8005,359.83,0.8123588888888889
2019-08-17T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-08-18T00:00:00.000+0000,40.266666666666666,0,0,1,1,4,6.17,0.08444388888888889
2019-08-19T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-08-20T00:00:00.000+0000,35.46666666666667,4.74,0,1,1,4305,458.89,0.8975161111111111
2019-08-21T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-08-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-08-23T00:00:00.000+0000,40.1,0,0,1,1,82,1.39,0.12341194444444445
2019-08-24T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-08-25T00:00:00.000+0000,138.16666666666666,21.97,0,4,1,76472,3940.5,5.9605525
2019-08-26T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-08-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-08-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-08-29T00:00:00.000+0000,519.7666666666667,118.71,0,15,1,1106548,65913.95,33.292411944444446
2019-08-30T00:00:00.000+0000,110.26666666666667,49.2,0,4,0,522842,29704.25,8.866425833333333
2019-08-31T00:00:00.000+0000,41.2,38.49,0,1,0,37567,2006.03,4.9030869444444445
2019-09-01T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-09-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-05T00:00:00.000+0000,96.80000000000001,22.19,0,3,1,61469,5168.28,4.524454444444444
2019-09-06T00:00:00.000+0000,39.63333333333333,0,0,1,0,179,45.21,0.38963805555555553
2019-09-07T00:00:00.000+0000,54.06666666666667,64.74,0,2,1,484331,18703.77,5.431751944444445
2019-09-08T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-09-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
