date_premiere_cap,temps_inactivite_mois,Age_token_mois,confinement,profil_utilisateur,token_tendance,nombre_trajet,nombre_km,temps_inactivite_max_entre_2trajets
2019-09-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-09-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-10-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-11-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-07T00:00:00.000+0000,22.4,14.16,0,1,1,49215,3746.66,1.8122222222222222
2019-12-08T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-12-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-14T00:00:00.000+0000,35.3,1.04,0,1,1,18264,1019.89,1.4761111111111112
2019-12-15T00:00:00.000+0000,0,0,0,0,0,0,0,0
2019-12-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2019-12-31T00:00:00.000+0000,21.2,14.57,0,1,1,13478,762.37,1.0863888888888888
2020-01-01T00:00:00.000+0000,147.53333333333333,66.99,0,5,1,252523,17025.01,12.558870555555556
2020-01-02T00:00:00.000+0000,104.56666666666666,2.55,0,3,0,14893,874.01,2.7094441666666667
2020-01-03T00:00:00.000+0000,0.4,35.44,0,0,0,877163,41389.29,23.984444166666666
2020-01-04T00:00:00.000+0000,34.13333333333333,1.5,0,1,1,3054,153.79,1.2538886111111112
2020-01-05T00:00:00.000+0000,66.4,4.79,0,2,1,62691,4278.02,6.9813625
2020-01-06T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-01-07T00:00:00.000+0000,64.36666666666667,42.25,0,3,1,220057,13078.31,9.393820833333333
2020-01-08T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-01-09T00:00:00.000+0000,44.93333333333334,26,0,2,1,69408,3970.65,2.635651666666667
2020-01-10T00:00:00.000+0000,283.7,141.54,0,9,1,2724294,173323.46,26.3657525
2020-01-11T00:00:00.000+0000,116,60.99,0,5,0,1547632,92183.91,26.28166944444444
2020-01-12T00:00:00.000+0000,96.4,9.69,0,3,0,43598,2229.34,2.577222222222222
2020-01-13T00:00:00.000+0000,143.63333333333335,33.03,0,5,1,95991,4711.24,15.198099444444445
2020-01-14T00:00:00.000+0000,14.366666666666667,20.94,0,1,0,59838,3122.14,1.6308333333333334
2020-01-15T00:00:00.000+0000,69.53333333333333,0.99,0,2,1,4889,597.84,0.8317447222222223
2020-01-16T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-01-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-01-18T00:00:00.000+0000,31.133333333333333,4.03,0,1,1,97848,9394.98,3.0986077777777776
2020-01-19T00:00:00.000+0000,57.63333333333333,12.65,0,2,1,94419,5579.75,3.1211808333333337
2020-01-20T00:00:00.000+0000,33.36666666666667,1.73,0,1,0,37393,1817.16,1.7430555555555556
2020-01-21T00:00:00.000+0000,33.1,1.96,0,1,1,911,42.49,0.2980555555555556
2020-01-22T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-01-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-01-24T00:00:00.000+0000,34.86666666666667,0.1,0,1,1,276,6.58,0.048570833333333334
2020-01-25T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-01-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-01-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-01-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-01-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-01-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-01-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-01T00:00:00.000+0000,28.866666666666667,5.84,0,1,1,2106,219.46,0.46555555555555556
2020-02-02T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-02-03T00:00:00.000+0000,25.766666666666666,8.87,0,1,1,1798,73.37,0.18833333333333332
2020-02-04T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-02-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-07T00:00:00.000+0000,25.866666666666667,8.64,0,1,1,11080,722.62,1.3868066666666667
2020-02-08T00:00:00.000+0000,34.46666666666667,0,0,1,1,104,1.82,0.012777777777777779
2020-02-09T00:00:00.000+0000,34.333333333333336,0.11,0,1,1,8009,532.96,1.1052777777777778
2020-02-10T00:00:00.000+0000,25.8,8.6,0,1,1,76768,7820.91,4.8686058333333335
2020-02-11T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-02-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-19T00:00:00.000+0000,34.1,0,0,1,1,84,0.07,0.06860027777777777
2020-02-20T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-02-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-02-27T00:00:00.000+0000,26.3,7.55,0,1,1,203,2.9,0.27999416666666666
2020-02-28T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-02-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-02T00:00:00.000+0000,20.6,13.11,0,1,1,28827,1567.74,1.345
2020-03-03T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-03-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-15T00:00:00.000+0000,11.633333333333333,21.64,0,1,1,632,23.29,0.24808083333333333
2020-03-16T00:00:00.000+0000,29.166666666666668,4.08,0,1,1,25463,1878.74,2.4141869444444444
2020-03-17T00:00:00.000+0000,33.2,0,1,1,1,285,4.85,0.3650730555555556
2020-03-18T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-03-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-03-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-27T00:00:00.000+0000,26.2,5.62,1,1,1,6399,485.76,0.37472222222222223
2020-04-28T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-04-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-04-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-05-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-04T00:00:00.000+0000,27.766666666666666,2.8,0,1,1,16634,1350.15,2.0716666666666668
2020-06-05T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-06-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-15T00:00:00.000+0000,30.2,0,0,1,1,1896,255.06,1.2447225
2020-06-16T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-06-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-22T00:00:00.000+0000,29.966666666666665,0,0,1,1,27,0.4,0.0030555555555555557
2020-06-23T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-06-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-26T00:00:00.000+0000,29.833333333333332,0.01,0,1,1,429,18.92,0.1669238888888889
2020-06-27T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-06-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-06-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-07-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-07-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-07-03T00:00:00.000+0000,28.466666666666665,1.12,0,1,1,68409,5412.47,2.4169444444444443
2020-07-04T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-07-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-07-06T00:00:00.000+0000,29.2,0.3,0,1,1,8432,400.15,1.0252777777777777
2020-07-07T00:00:00.000+0000,73.83333333333333,14.56,0,3,1,335173,23449.75,5.803325
2020-07-08T00:00:00.000+0000,58.599999999999994,0.27,0,2,0,7722,943.91,4.646387222222223
2020-07-09T00:00:00.000+0000,129.46666666666667,17.54,0,5,1,681938,56591.2,22.132416388888892
2020-07-10T00:00:00.000+0000,558.7666666666667,28.57,0,20,1,763184,38953.25,38.800574166666664
2020-07-11T00:00:00.000+0000,259.46666666666664,4.55,0,9,0,133060,11909.65,16.193765833333334
2020-07-12T00:00:00.000+0000,144.56666666666666,1.92,0,5,0,21214,1028.48,2.919166944444444
2020-07-13T00:00:00.000+0000,112.5,4.6,0,4,0,18500,940.85,1.4629666666666667
2020-07-14T00:00:00.000+0000,86.36666666666667,1.34,0,3,0,26861,1536.37,1.8920733333333333
2020-07-15T00:00:00.000+0000,134.23333333333335,11.78,0,5,1,215124,13191.46,9.976389722222223
2020-07-16T00:00:00.000+0000,241.4,50.29,0,9,1,311846,16948.36,11.759473888888888
2020-07-17T00:00:00.000+0000,203.9,58.29,0,8,0,978532,51859.63,16.57708472222222
2020-07-18T00:00:00.000+0000,109.70000000000002,6.72,0,4,0,21857,2033.48,5.436388611111111
2020-07-19T00:00:00.000+0000,28.6,0.48,0,1,0,21806,2878.48,2.060825
2020-07-20T00:00:00.000+0000,69.23333333333333,17.88,0,3,1,45503,2374.03,6.392777777777778
2020-07-21T00:00:00.000+0000,29,0,0,1,0,2585,121.89,0.8119444444444445
2020-07-22T00:00:00.000+0000,70.53333333333333,16.37,0,3,1,154688,8829.85,5.706388888888888
2020-07-23T00:00:00.000+0000,28.933333333333334,0,0,1,0,4965,301.56,1.0733333333333333
2020-07-24T00:00:00.000+0000,37.43333333333333,20.36,0,2,1,476,9.55,0.19304361111111112
