date_premiere_cap,temps_inactivite_mois,Age_token_mois,confinement,profil_utilisateur,token_tendance,nombre_trajet,nombre_km,temps_inactivite_max_entre_2trajets
2020-07-25T00:00:00.000+0000,25.966666666666665,2.9,0,1,0,3041,73.77,0.9358333333333333
2020-07-26T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-07-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-07-28T00:00:00.000+0000,28.766666666666666,0,0,1,1,75,0.9,0.009166666666666667
2020-07-29T00:00:00.000+0000,33.6,23.88,0,2,1,512649,40080.06,17.69732722222222
2020-07-30T00:00:00.000+0000,25.833333333333332,2.86,0,1,0,56596,3367.13,2.6166666666666667
2020-07-31T00:00:00.000+0000,28.666666666666668,0,0,1,1,18,0.18,0.0027780555555555557
2020-08-01T00:00:00.000+0000,28.633333333333333,0,0,1,1,128,5.86,0.28833333333333333
2020-08-02T00:00:00.000+0000,28.6,0,0,1,1,2913,179.11,0.5744447222222222
2020-08-03T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-08-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-12T00:00:00.000+0000,56.43333333333334,0.1,0,2,1,637,57.82,0.8005552777777778
2020-08-13T00:00:00.000+0000,66.46666666666667,46.77,0,3,1,108107,8029.15,5.394446944444445
2020-08-14T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-08-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-17T00:00:00.000+0000,28.1,0.02,0,1,1,2713,143.92,0.4247222222222222
2020-08-18T00:00:00.000+0000,43.63333333333333,12.48,0,2,1,62880,3536.22,1.3794444444444445
2020-08-19T00:00:00.000+0000,28.033333333333335,0,0,1,0,1198,30.99,1.1894255555555555
2020-08-20T00:00:00.000+0000,26.866666666666667,1.13,0,1,1,4079,223.03,0.8215169444444445
2020-08-21T00:00:00.000+0000,26.966666666666665,1,0,1,1,479,25.45,0.5130555555555556
2020-08-22T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-08-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-08-29T00:00:00.000+0000,27.7,0,0,1,1,290,21.1,0.1502777777777778
2020-08-30T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-08-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-09-17T00:00:00.000+0000,117.73333333333333,17.59,0,5,1,155436,10102.18,5.929463333333333
2020-09-18T00:00:00.000+0000,834.3666666666666,138.85,0,34,1,2056246,139137.69,113.70500222222222
2020-09-19T00:00:00.000+0000,517.7666666666665,22.29,0,20,0,120717,12179.01,25.11380888888889
2020-09-20T00:00:00.000+0000,221.20000000000002,75.69,0,10,0,1235813,51555.74,45.28929805555555
2020-09-21T00:00:00.000+0000,282.4666666666667,94.72,0,13,1,326826,17728.68,20.65203916666667
2020-09-22T00:00:00.000+0000,226.9,15.2,0,9,0,166211,10109.9,11.90305222222222
2020-09-23T00:00:00.000+0000,155.63333333333335,5.59,0,6,0,68359,5443.68,9.240796666666666
2020-09-24T00:00:00.000+0000,85.46666666666667,21.88,0,4,0,4363,268.66,1.5832952777777778
2020-09-25T00:00:00.000+0000,37.666666666666664,15.93,0,2,0,44391,2798.45,1.81246
2020-09-26T00:00:00.000+0000,84.73333333333333,22.34,0,4,1,496779,22899.94,12.471103333333334
2020-09-27T00:00:00.000+0000,25.7,1.03,0,1,0,2493,466.85,1.2660988888888889
2020-09-28T00:00:00.000+0000,56.733333333333334,23.37,0,3,1,354455,24555.57,15.54083722222222
2020-09-29T00:00:00.000+0000,53.3,0.04,0,2,0,1790,267.58,0.9908327777777778
2020-09-30T00:00:00.000+0000,110.20000000000002,23,0,5,1,293477,18324.76,28.952786666666665
2020-10-01T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-10-02T00:00:00.000+0000,26.5,0.07,0,1,1,5695,442.86,2.7280555555555557
2020-10-03T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-10-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-10-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-10-06T00:00:00.000+0000,46.93333333333334,5.94,0,2,1,17370,853.13,4.349444444444444
2020-10-07T00:00:00.000+0000,16.3,10.1,0,1,0,6622,368.55,1.0425
2020-10-08T00:00:00.000+0000,10.933333333333334,15.44,0,1,1,133512,21448.51,1.5666666666666667
2020-10-09T00:00:00.000+0000,163.13333333333335,21.18,0,7,1,103283,8663.71,15.04029361111111
2020-10-10T00:00:00.000+0000,129.1,28.7,0,6,0,263737,15163.1,8.307497777777776
2020-10-11T00:00:00.000+0000,64.46666666666667,14.33,0,3,0,189947,11875.81,5.577777777777778
2020-10-12T00:00:00.000+0000,180.23333333333335,55.9,0,9,1,112417,9627.65,14.982580833333335
2020-10-13T00:00:00.000+0000,21.466666666666665,4.75,0,1,0,32776,1746.85,0.6830555555555555
2020-10-14T00:00:00.000+0000,26.166666666666668,0,0,1,1,23,1.77,0.002777777777777778
2020-10-15T00:00:00.000+0000,39.9,12.37,0,2,1,3714,202.7,0.7180555555555556
2020-10-16T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-10-17T00:00:00.000+0000,26.066666666666666,0,0,1,1,401,0.27,0.1575
2020-10-18T00:00:00.000+0000,26.033333333333335,0,0,1,1,143,3.11,0.09944527777777777
2020-10-19T00:00:00.000+0000,142.63333333333333,13.37,0,6,1,122029,7846.67,6.583266666666667
2020-10-20T00:00:00.000+0000,24.866666666666667,27.05,0,1,0,55868,4497.62,3.5733308333333333
2020-10-21T00:00:00.000+0000,51.233333333333334,0.63,0,2,1,1635,87.38,0.7629836111111111
2020-10-22T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-10-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-10-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-10-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-10-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-10-27T00:00:00.000+0000,50.233333333333334,1.25,0,2,1,5209,295.57,1.3191666666666668
2020-10-28T00:00:00.000+0000,9.566666666666666,16.14,0,1,0,317992,19338.27,19.391102222222223
2020-10-29T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-10-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-10-31T00:00:00.000+0000,19.8,5.8,1,1,1,6293,432.66,1.2358333333333333
2020-11-01T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-11-02T00:00:00.000+0000,37.43333333333334,13.63,1,2,1,20163,1522.26,3.5663888888888886
2020-11-03T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-11-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-10T00:00:00.000+0000,0.43333333333333335,25.05,1,0,1,340287,25836.33,13.105555833333334
2020-11-11T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-11-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-14T00:00:00.000+0000,24.733333333333334,0.39,1,1,1,4448,256.22,1.0933325
2020-11-15T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-11-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-18T00:00:00.000+0000,23.133333333333333,1.88,1,1,1,160332,11241.81,2.7827777777777776
2020-11-19T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-11-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-25T00:00:00.000+0000,23.566666666666666,1.21,1,1,1,16420,1137.45,0.8280558333333333
2020-11-26T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-11-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-11-28T00:00:00.000+0000,24.666666666666668,0,1,1,1,804,54.84,0.27166666666666667
2020-11-29T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-11-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-03T00:00:00.000+0000,12.266666666666667,12.24,1,1,1,1204,90.24,0.31805555555555554
2020-12-04T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-12-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-08T00:00:00.000+0000,24.333333333333332,0.01,1,1,1,3147,142.15,0.6933333333333334
2020-12-09T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-12-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-14T00:00:00.000+0000,0.6333333333333333,23.53,1,0,1,442,23.52,0.17873083333333334
2020-12-15T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-12-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-22T00:00:00.000+0000,23.866666666666667,0,0,1,1,34,2.98,0.15666666666666668
2020-12-23T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-12-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-26T00:00:00.000+0000,23.633333333333333,0.11,0,1,1,7048,826.78,2.3858333333333333
2020-12-27T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-12-28T00:00:00.000+0000,9.533333333333333,14.13,0,1,1,20604,1299.09,1.5875
2020-12-29T00:00:00.000+0000,0,0,0,0,0,0,0,0
2020-12-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2020-12-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-03T00:00:00.000+0000,23.433333333333334,0.03,0,1,1,641,83.94,3.8805605555555553
2021-01-04T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-01-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-09T00:00:00.000+0000,20.733333333333334,2.53,0,1,1,90588,5667.49,3.9227780555555554
2021-01-10T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-01-11T00:00:00.000+0000,23.066666666666666,0.13,0,1,1,5269,339.56,9.543873333333334
2021-01-12T00:00:00.000+0000,46.333333333333336,0,0,2,1,779,19.97,0.35736111111111113
2021-01-13T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-01-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-18T00:00:00.000+0000,22.9,0.07,0,1,1,2163,64.89,1.2830408333333334
2021-01-19T00:00:00.000+0000,20.966666666666665,1.97,0,1,1,989,64.81,0.5627777777777778
2021-01-20T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-01-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-26T00:00:00.000+0000,22.333333333333332,0.37,0,1,1,2302,118.16,0.22472194444444443
2021-01-27T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-01-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-01-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-10T00:00:00.000+0000,22.1,0.1,0,1,1,880,16.03,1.6019483333333333
2021-02-11T00:00:00.000+0000,15.7,6.48,0,1,1,93500,6936.29,2.32751
2021-02-12T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-02-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-16T00:00:00.000+0000,22,0,0,1,1,900,65.1,0.36527777777777776
2021-02-17T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-02-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-19T00:00:00.000+0000,0.3333333333333333,21.72,0,0,1,424543,13000.48,24.2263575
2021-02-20T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-02-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-02-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-02T00:00:00.000+0000,14.466666666666667,7.08,0,1,1,530,17.51,0.20777777777777778
2021-03-03T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-03-04T00:00:00.000+0000,0.4666666666666667,21.42,0,0,1,727328,13370.57,26.000650833333335
2021-03-05T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-03-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-07T00:00:00.000+0000,20.4,0.95,0,1,1,4974,302.97,0.5688888888888889
2021-03-08T00:00:00.000+0000,42.03333333333333,0.66,0,2,1,4626,259.65,4.558106666666667
2021-03-09T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-03-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-18T00:00:00.000+0000,19.5,1.51,0,1,1,23242,1452.74,1.8386111111111112
2021-03-19T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-03-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-23T00:00:00.000+0000,8.866666666666667,11.97,0,1,1,29237,1561.98,0.43833333333333335
2021-03-24T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-03-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-26T00:00:00.000+0000,22.533333333333335,18.93,0,1,1,62162,3494.22,2.610000277777778
2021-03-27T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-03-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-03-31T00:00:00.000+0000,15.566666666666666,4.99,0,1,1,135445,7337.35,3.617777777777778
2021-04-01T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-04-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-04T00:00:00.000+0000,20.433333333333334,0,1,1,1,310,31.39,0.16565888888888888
2021-04-05T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-04-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-10T00:00:00.000+0000,10.6,9.65,1,1,1,94535,5658.95,4.051985
2021-04-11T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-04-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-15T00:00:00.000+0000,16.433333333333334,3.63,1,1,1,348395,8256.4,10.406389166666667
2021-04-16T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-04-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-19T00:00:00.000+0000,18.466666666666665,1.48,1,1,1,783,31.35,0.08916638888888889
2021-04-20T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-04-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-04-29T00:00:00.000+0000,16.866666666666667,2.74,1,1,1,144120,2382.73,4.172217777777778
2021-04-30T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-05-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
