date_premiere_cap,temps_inactivite_mois,Age_token_mois,confinement,profil_utilisateur,token_tendance,nombre_trajet,nombre_km,temps_inactivite_max_entre_2trajets
2021-05-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-13T00:00:00.000+0000,3.3,15.84,0,0,1,192501,9978.57,3.8641666666666667
2021-05-14T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-05-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-16T00:00:00.000+0000,15.966666666666667,3.07,0,1,1,25635,1643.44,1.0447222222222223
2021-05-17T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-05-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-26T00:00:00.000+0000,14.166666666666666,4.54,0,1,1,799,34.28,0.3313888888888889
2021-05-27T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-05-28T00:00:00.000+0000,15.7,2.93,0,1,1,1579,8.19,1.2722177777777777
2021-05-29T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-05-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-05-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-03T00:00:00.000+0000,18.433333333333334,0.02,0,1,1,12915,736.68,1.2066666666666668
2021-06-04T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-06-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-09T00:00:00.000+0000,36.46666666666667,0.01,0,2,1,1372,49.92,0.25305527777777775
2021-06-10T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-06-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-06-29T00:00:00.000+0000,17.5,0.07,0,1,1,3342,147.19,0.5537625
2021-06-30T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-07-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-15T00:00:00.000+0000,14.766666666666667,2.27,0,1,1,289,0.66,0.03361111111111111
2021-07-16T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-07-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-20T00:00:00.000+0000,16.766666666666666,0.09,0,1,1,11814,26.77,19.465565833333333
2021-07-21T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-07-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-07-30T00:00:00.000+0000,16.533333333333335,0,0,1,1,306,8.08,0.06666666666666667
2021-07-31T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-08-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-03T00:00:00.000+0000,16.633333333333333,16.44,0,1,1,588868,32837.53,6.810855555555555
2021-08-04T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-08-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-06T00:00:00.000+0000,16.3,0.01,0,1,1,845,14.2,9.7619375
2021-08-07T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-08-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-10T00:00:00.000+0000,28.9,3.45,0,2,1,14698,1129.69,1.5238888888888888
2021-08-11T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-08-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-08-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-09-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-09-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-09-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-09-04T00:00:00.000+0000,14.833333333333334,0.51,0,1,1,6973,60.85,3.8063930555555556
2021-09-05T00:00:00.000+0000,15.3,0,0,1,1,6596,367.1,2.026111111111111
2021-09-06T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-09-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-09-08T00:00:00.000+0000,23.2,7.22,0,2,1,93902,2893,3.7572319444444444
2021-09-09T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-09-10T00:00:00.000+0000,58.56666666666667,1.98,0,4,1,19561,410.95,12.693923055555556
2021-09-11T00:00:00.000+0000,25.9,4.33,0,2,0,152755,4750.37,24.367499722222224
2021-09-12T00:00:00.000+0000,15.066666666666666,0.01,0,1,0,1303,53.62,0.39361111111111113
2021-09-13T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-09-14T00:00:00.000+0000,4.933333333333334,10.08,0,0,1,335,12.72,0.15743027777777777
2021-09-15T00:00:00.000+0000,59.3,0.57,0,4,1,1610,67.18,0.9677899999999999
2021-09-16T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-09-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-09-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-09-19T00:00:00.000+0000,1.8666666666666667,12.97,0,0,1,3398,121.05,0.22083333333333333
2021-09-20T00:00:00.000+0000,4.766666666666667,10.04,0,0,1,67505,3165.15,2.183611111111111
2021-09-21T00:00:00.000+0000,14.733333333333333,0.03,0,1,1,283,40.39,0.4984261111111111
2021-09-22T00:00:00.000+0000,58.53333333333333,0.38,0,4,1,2532,248.9,1.310295
2021-09-23T00:00:00.000+0000,91.33333333333334,26.29,0,6,1,135032,5042.75,16.51485638888889
2021-09-24T00:00:00.000+0000,569.4666666666666,105.53,0,42,1,2115021,104496.34,135.7484205555556
2021-09-25T00:00:00.000+0000,155.26666666666665,49.68,0,11,0,255186,14896.59,23.53349527777778
2021-09-26T00:00:00.000+0000,72.56666666666666,29.77,0,5,0,168924,4108.17,36.85518805555556
2021-09-27T00:00:00.000+0000,327.46666666666664,36.77,0,25,1,867013,29418.13,66.5026886111111
2021-09-28T00:00:00.000+0000,196.73333333333335,65.55,0,14,0,1213752,47982.19,60.945877499999995
2021-09-29T00:00:00.000+0000,300.50000000000006,47.92,0,22,1,1478752,49210.11,58.47027027777777
2021-09-30T00:00:00.000+0000,117.26666666666667,12.94,0,8,0,241009,11253.1,43.975053888888894
2021-10-01T00:00:00.000+0000,87.36666666666667,13.68,0,7,0,41679,4146.25,12.026383055555554
2021-10-02T00:00:00.000+0000,47.7,38.93,0,3,0,293792,13012.4,17.7852875
2021-10-03T00:00:00.000+0000,2.433333333333333,11.93,0,0,0,16227,811.33,1.0819444444444444
2021-10-04T00:00:00.000+0000,29.06666666666667,14.1,0,2,1,53587,3357.31,6.146364444444444
2021-10-05T00:00:00.000+0000,82.66666666666666,3.15,0,6,1,88750,3998.67,17.804265
2021-10-06T00:00:00.000+0000,70.89999999999999,14.7,0,5,1,98662,6337.66,9.362853055555554
2021-10-07T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-10-08T00:00:00.000+0000,12.833333333333334,1.38,0,1,1,17203,866.12,1.7075002777777777
2021-10-09T00:00:00.000+0000,24.433333333333334,3.9,0,2,1,34514,1166.27,8.337508055555556
2021-10-10T00:00:00.000+0000,42.53333333333333,14.13,0,3,1,265328,19822.99,18.006110000000003
2021-10-11T00:00:00.000+0000,4.166666666666666,24.03,0,0,0,63292,4596.09,2.4641666666666664
2021-10-12T00:00:00.000+0000,42.099999999999994,0.11,0,3,1,976,34,0.3618636111111111
2021-10-13T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-10-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-10-15T00:00:00.000+0000,12.2,1.78,0,1,1,113,5.28,0.08972222222222222
2021-10-16T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-10-17T00:00:00.000+0000,13.766666666666667,0.13,0,1,1,266,8.07,0.06138888888888889
2021-10-18T00:00:00.000+0000,13.866666666666667,0,0,1,1,4650,201.24,1.0016655555555556
2021-10-19T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-10-20T00:00:00.000+0000,14.233333333333334,13.38,0,1,1,38755,2190.43,3.643796388888889
2021-10-21T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-10-22T00:00:00.000+0000,7.666666666666667,19.82,0,1,1,10195,649.15,1.8497222222222223
2021-10-23T00:00:00.000+0000,27.366666666666667,0.03,0,2,1,394,19.46,0.2474947222222222
2021-10-24T00:00:00.000+0000,13.666666666666666,0.01,0,1,0,1672,169.19,0.525
2021-10-25T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-10-26T00:00:00.000+0000,19.9,7.3,0,2,1,19547,1104.34,0.49722222222222223
2021-10-27T00:00:00.000+0000,7.566666666666666,6,0,1,0,20364,1016.91,1.9369444444444444
2021-10-28T00:00:00.000+0000,3.8333333333333335,9.71,0,0,1,91028,5917.37,4.272222222222222
2021-10-29T00:00:00.000+0000,5,8.49,0,1,1,25507,1088.85,4.293576388888889
2021-10-30T00:00:00.000+0000,10.633333333333333,2.83,0,1,1,2654,196.88,1.2203097222222221
2021-10-31T00:00:00.000+0000,13.433333333333334,0,0,1,1,793,53.81,0.22138888888888889
2021-11-01T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-11-02T00:00:00.000+0000,12.766666666666667,0.6,0,1,1,71260,971.06,16.114994166666666
2021-11-03T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-11-04T00:00:00.000+0000,31.833333333333336,8.07,0,3,1,572,49.25,0.43194444444444446
2021-11-05T00:00:00.000+0000,1.1333333333333333,12.13,0,0,0,4340,242.19,0.835
2021-11-06T00:00:00.000+0000,12.1,1.14,0,1,1,348,20.64,0.1914486111111111
2021-11-07T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-11-08T00:00:00.000+0000,13.1,0.06,0,1,1,2112,194.76,0.5363891666666667
2021-11-09T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-11-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-22T00:00:00.000+0000,3.8,8.91,0,0,1,58860,3584.21,3.050819722222222
2021-11-23T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-11-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-11-26T00:00:00.000+0000,12.566666666666666,0,0,1,1,28,1.16,0.02
2021-11-27T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-11-28T00:00:00.000+0000,12.5,0.01,0,1,1,475,4.6,4.8277777777777775
2021-11-29T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-11-30T00:00:00.000+0000,12.433333333333334,0,0,1,1,37,2.45,0.06800833333333334
2021-12-01T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-12-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-11T00:00:00.000+0000,9.7,2.36,0,1,1,201908,1797.19,24.148532777777778
2021-12-12T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-12-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-16T00:00:00.000+0000,5.366666666666666,6.53,0,1,1,6796,242.22,1.2975
2021-12-17T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-12-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-19T00:00:00.000+0000,10.833333333333334,0.97,0,1,1,4585,187.83,0.5808333333333333
2021-12-20T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-12-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-23T00:00:00.000+0000,11.666666666666666,0,0,1,1,49,3.68,0.058333333333333334
2021-12-24T00:00:00.000+0000,0,0,0,0,0,0,0,0
2021-12-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2021-12-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-20T00:00:00.000+0000,8.966666666666667,1.76,0,1,1,497,34.29,0.17444416666666668
2022-01-21T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-01-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-23T00:00:00.000+0000,10.633333333333333,0,0,1,1,117,7.21,0.13555555555555557
2022-01-24T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-01-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-01-30T00:00:00.000+0000,10.366666666666667,0.03,0,1,1,121,6.72,0.2575
2022-01-31T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-02-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-22T00:00:00.000+0000,8.933333333333334,0.7,0,1,1,7117,280.5,0.5516666666666666
2022-02-23T00:00:00.000+0000,0,0,0,0,0,0,0,0
