date_premiere_cap,temps_inactivite_mois,Age_token_mois,confinement,profil_utilisateur,token_tendance,nombre_trajet,nombre_km,temps_inactivite_max_entre_2trajets
2022-02-24T00:00:00.000+0000,0.8,8.77,0,0,1,839,32.19,0.04638888888888889
2022-02-25T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-02-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-02-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-13T00:00:00.000+0000,6.633333333333334,2.37,0,1,1,467,72.59,0.49333333333333335
2022-03-14T00:00:00.000+0000,3.6333333333333333,5.33,0,0,1,1847,70.01,0.2213886111111111
2022-03-15T00:00:00.000+0000,8.6,0.33,0,1,1,2907,208.27,0.665
2022-03-16T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-03-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-03-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-10T00:00:00.000+0000,8,0.09,0,1,1,12061,278.75,1.178976388888889
2022-04-11T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-04-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-15T00:00:00.000+0000,7.9,0,0,1,1,295,6.97,0.08583333333333333
2022-04-16T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-04-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-22T00:00:00.000+0000,0.5666666666666667,7.1,0,0,1,5235,259.53,0.5736111111111111
2022-04-23T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-04-24T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-04-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-06T00:00:00.000+0000,6.833333333333333,0.37,0,1,1,19244,629.58,2.356679166666667
2022-05-07T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-05-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-13T00:00:00.000+0000,6.566666666666666,0.42,0,1,1,50,0.94,0.0077777777777777776
2022-05-14T00:00:00.000+0000,13.733333333333334,0.14,0,2,1,16093,910.06,2.780991944444444
2022-05-15T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-05-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-18T00:00:00.000+0000,6.8,0,0,1,1,54,12.33,0.11397611111111111
2022-05-19T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-05-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-05-22T00:00:00.000+0000,13.6,6.55,0,2,1,326231,7017.04,25.31138861111111
2022-05-23T00:00:00.000+0000,19.3,0.61,0,3,1,154128,7578.64,4.3358475
2022-05-24T00:00:00.000+0000,12.399999999999999,0.8,0,2,0,7301,472.74,0.9277777777777778
2022-05-25T00:00:00.000+0000,4.733333333333333,1.83,0,0,0,703,51.95,0.21666666666666667
2022-05-26T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-05-27T00:00:00.000+0000,0.43333333333333335,6.07,0,0,1,5332,89.27,3.066670277777778
2022-05-28T00:00:00.000+0000,5.066666666666666,1.39,0,1,1,26316,806.58,19.409167222222223
2022-05-29T00:00:00.000+0000,6.333333333333333,0.09,0,1,1,8270,340.24,7.409723055555555
2022-05-30T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-05-31T00:00:00.000+0000,5.2,1.18,0,1,1,40931,2411.97,1.8497222222222223
2022-06-01T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-06-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-06-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-06-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-06-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-06-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-06-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-06-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-06-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-06-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-06-11T00:00:00.000+0000,6,0,0,1,1,2217,153.91,0.4841663888888889
2022-06-12T00:00:00.000+0000,5.966666666666667,0,0,1,1,204,12.85,0.24750027777777778
2022-06-13T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-06-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-06-15T00:00:00.000+0000,6.066666666666666,5.67,0,1,1,5529,238.57,0.9476252777777778
2022-06-16T00:00:00.000+0000,0.3,5.55,0,0,0,44928,3595.87,1.0755555555555556
2022-06-17T00:00:00.000+0000,15.433333333333334,1.98,0,2,1,1358,84.28,0.6991666666666667
2022-06-18T00:00:00.000+0000,8.3,3.26,0,0,0,13355,1080.27,1.8580394444444446
2022-06-19T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-06-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-06-21T00:00:00.000+0000,5.233333333333333,0.43,0,1,1,1007,110.42,0.4289616666666667
2022-06-22T00:00:00.000+0000,6.433333333333334,4.91,0,1,1,61363,3865.98,3.593611388888889
2022-06-23T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-06-24T00:00:00.000+0000,4.866666666666666,0.69,0,0,1,3711,320.12,1.7641666666666667
2022-06-25T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-06-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-06-27T00:00:00.000+0000,5.166666666666667,0.31,0,1,1,3017,89.77,0.9929675
2022-06-28T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-06-29T00:00:00.000+0000,5.4,0,0,1,1,415,21.13,0.03361111111111111
2022-06-30T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-07-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-02T00:00:00.000+0000,4.733333333333333,0.57,0,0,1,37455,2127.92,3.0519444444444446
2022-07-03T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-07-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-10T00:00:00.000+0000,1.4,3.64,0,0,1,41916,2339.55,3.7030555555555558
2022-07-11T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-07-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-20T00:00:00.000+0000,4.366666666666666,0.32,0,0,1,4273,275.83,1.0686111111111112
2022-07-21T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-07-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-23T00:00:00.000+0000,4.6,0,0,0,1,63,0.02,0.008333333333333333
2022-07-24T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-07-25T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-26T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-29T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-30T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-07-31T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-01T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-02T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-03T00:00:00.000+0000,0.43333333333333335,3.81,0,0,1,694,27.31,0.19611111111111112
2022-08-04T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-08-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-13T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-14T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-15T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-20T00:00:00.000+0000,3.6666666666666665,0,0,0,1,4185,172.56,0.756315
2022-08-21T00:00:00.000+0000,20.133333333333333,1.7,0,0,1,15383,664.16,12.005579166666667
2022-08-22T00:00:00.000+0000,17.233333333333334,0.75,0,0,0,10375,167.67,12.504870833333333
2022-08-23T00:00:00.000+0000,1,6.25,0,0,0,93105,5783.79,6.043611111111112
2022-08-24T00:00:00.000+0000,17.866666666666664,3.36,0,0,1,32756,1864.76,4.408280555555556
2022-08-25T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-08-26T00:00:00.000+0000,3.1666666666666665,0.31,0,0,1,14203,358.59,3.2860533333333333
2022-08-27T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-08-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-08-29T00:00:00.000+0000,3.3666666666666667,0,0,0,1,21,0.85,0.006666666666666667
2022-08-30T00:00:00.000+0000,3.3333333333333335,0,0,0,1,24,2.06,0.022222222222222223
2022-08-31T00:00:00.000+0000,2.966666666666667,0.33,0,0,1,1957,100.44,0.40194444444444444
2022-09-01T00:00:00.000+0000,0.4666666666666667,3.05,0,0,1,212772,10142.57,4.247245555555556
2022-09-02T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-09-03T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-04T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-05T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-07T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-08T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-09T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-13T00:00:00.000+0000,8.6,0,0,0,1,2167,183.44,1.6908333333333334
2022-09-14T00:00:00.000+0000,2.8333333333333335,0,0,0,0,191,3.21,0.06194444444444445
2022-09-15T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-09-16T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-17T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-18T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-20T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-21T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-22T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-23T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-09-24T00:00:00.000+0000,12.4,0.1,0,0,1,50010,2494.58,10.96615
2022-09-25T00:00:00.000+0000,3.5,1.43,0,0,0,936,47.02,0.6108872222222221
2022-09-26T00:00:00.000+0000,12.6,2.26,0,0,1,231080,4369.17,16.89196472222222
2022-09-27T00:00:00.000+0000,2.2333333333333334,0.18,0,0,0,4583,162.49,0.5533333333333333
2022-09-28T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-09-29T00:00:00.000+0000,4.333333333333334,0.34,0,0,1,24853,551.18,17.437347222222222
2022-09-30T00:00:00.000+0000,6.966666666666667,2.25,0,0,1,21027,1230.94,2.130583888888889
2022-10-01T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-10-02T00:00:00.000+0000,3.1333333333333333,1.34,0,0,1,20492,1197.77,0.8325
2022-10-03T00:00:00.000+0000,2.066666666666667,0.14,0,0,0,463,17.07,0.34555555555555556
2022-10-04T00:00:00.000+0000,6.133333333333333,0.39,0,0,1,25642,1581.33,3.671706666666667
2022-10-05T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-10-06T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-10-07T00:00:00.000+0000,7.933333333333334,0.35,0,0,1,19677,926.08,3.7212908333333328
2022-10-08T00:00:00.000+0000,6.1,0.01,0,0,0,1757,117.76,1.17
2022-10-09T00:00:00.000+0000,5.9,2.14,0,0,1,54337,2940.38,3.0192275
2022-10-10T00:00:00.000+0000,1.9666666666666666,0,0,0,0,38,8.8,0.3997222222222222
2022-10-11T00:00:00.000+0000,5.3,0.53,0,0,1,17533,860.95,2.245863611111111
2022-10-12T00:00:00.000+0000,1.9,0,0,0,0,208,12.66,0.23919083333333332
2022-10-13T00:00:00.000+0000,3.666666666666667,0.08,0,0,1,610,91.3,0.8444444444444444
2022-10-14T00:00:00.000+0000,13.266666666666667,3.62,0,0,1,65641,2798.62,13.692060833333331
2022-10-15T00:00:00.000+0000,9.7,4.89,0,0,0,206316,13214.76,8.990035833333334
2022-10-16T00:00:00.000+0000,4.3,1.08,0,0,0,13008,597.3,2.27639
2022-10-17T00:00:00.000+0000,0.7333333333333333,1,0,0,0,11789,618.75,1.2324997222222223
2022-10-18T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-10-19T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-10-20T00:00:00.000+0000,15.033333333333331,1.54,0,0,1,87622,4117.4,30.268610833333334
2022-10-21T00:00:00.000+0000,22.833333333333332,4.77,0,0,1,522667,21508.92,43.01014
2022-10-22T00:00:00.000+0000,3.4000000000000004,2.87,0,0,0,111357,6473.75,14.953056666666669
2022-10-23T00:00:00.000+0000,6.1,1.6,0,0,1,48417,3122.96,15.99641888888889
2022-10-24T00:00:00.000+0000,8.333333333333332,0.73,0,0,1,12625,736.02,3.4985791666666666
2022-10-25T00:00:00.000+0000,5.666666666666666,0.21,0,0,0,24434,1835.03,2.906426111111111
2022-10-26T00:00:00.000+0000,7.3999999999999995,4.47,0,0,1,211112,10142.89,46.299266388888896
2022-10-27T00:00:00.000+0000,8.233333333333333,0.2,0,0,0,18247,1092.25,5.077500277777778
2022-10-28T00:00:00.000+0000,1.9000000000000001,2.55,0,0,0,349866,16772.33,23.98054333333333
2022-10-29T00:00:00.000+0000,0.36666666666666664,1.12,0,0,0,62093,2688.58,3.2691922222222223
2022-10-30T00:00:00.000+0000,1.2,0.1,0,0,1,2851,298.62,1.173888888888889
2022-10-31T00:00:00.000+0000,1.2,1.4,0,0,1,5970,527.49,1.6699972222222224
2022-11-01T00:00:00.000+0000,2.4333333333333336,0.05,0,0,1,7233,403.98,1.7386108333333332
2022-11-02T00:00:00.000+0000,3.5999999999999996,0.01,0,0,1,5209,120.52,1.086111111111111
2022-11-03T00:00:00.000+0000,1.1333333333333333,0.03,0,0,0,2061,90.72,0.43610916666666666
2022-11-04T00:00:00.000+0000,8.266666666666666,0.78,0,0,1,28593,895.51,12.388752777777777
2022-11-05T00:00:00.000+0000,2.4333333333333336,0.88,0,0,0,30962,1747.69,5.774163888888888
2022-11-06T00:00:00.000+0000,1.0666666666666667,0,0,0,0,151,6.33,0.13055555555555556
2022-11-07T00:00:00.000+0000,0.7666666666666666,1.44,0,0,1,13091,953.36,3.3214041666666665
2022-11-08T00:00:00.000+0000,0.7666666666666667,0.23,0,0,0,18431,665.58,3.4005555555555556
2022-11-09T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-11-10T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-11-11T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-11-12T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-11-13T00:00:00.000+0000,0.8666666666666667,0,0,0,1,604,14.01,0.20277805555555556
2022-11-14T00:00:00.000+0000,4.966666666666666,1.07,0,0,1,126503,5894.99,32.38610972222222
2022-11-15T00:00:00.000+0000,2.1,1.44,0,0,0,69834,3201.21,10.610536388888889
2022-11-16T00:00:00.000+0000,1.4,0.07,0,0,0,756,44.54,0.6713888888888889
2022-11-17T00:00:00.000+0000,1.2333333333333334,0.17,0,0,1,1206,109.2,0.7363666666666666
2022-11-18T00:00:00.000+0000,1.0666666666666667,0.47,0,0,1,15991,1164.68,5.201131111111111
2022-11-19T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-11-20T00:00:00.000+0000,0.5666666666666667,0.03,0,0,1,1197,86.88,0.8388888888888889
2022-11-21T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-11-22T00:00:00.000+0000,0.3333333333333333,0.21,0,0,1,8933,626.36,0.9363886111111112
2022-11-23T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-11-24T00:00:00.000+0000,0.7,0.26,0,0,1,9008,514.57,2.4775
2022-11-25T00:00:00.000+0000,0.43333333333333335,0,0,0,0,218,9.03,0.04471972222222222
2022-11-26T00:00:00.000+0000,0,0,0,0,0,0,0,0
2022-11-27T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-11-28T00:00:00.000+0000,0,0,0,0,1,0,0,0
2022-11-29T00:00:00.000+0000,0.5333333333333333,0.08,0,0,1,3365,317.47,0.7641575
